"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
2506789,"CB","Tramon Williams (GB)",16,589,0.45,"SLANT",-1.81,-0.19,-0.13,-1.44,-0.04,18,3,2,0,1,0,0
2561042,"LB","Nick DeLuca (JAX)",4,35,0.45,"FLAT",-1.81,-0.02,-0.16,-1.06,-0.58,2,1,1,0,0,0,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.68,"GO",-1.86,2.21,-0.11,-4.07,0.11,96,8,5,0,2,3,0
2532848,"FS","Tashaun Gipson (JAX)",16,549,0.3,"CROSS",-1.86,-0.11,1.7,-1.4,-2.05,6,2,1,0,1,0,0
2560746,"CB","Mike Hughes (MIN)",5,109,0.5,"CORNER",-1.87,-0.22,-0.02,-1.63,0,5,1,1,0,0,1,0
2507917,"CB","Tramaine Brock (DEN)",11,259,0.61,"GO",-1.87,0.68,-1.69,-1.12,0.26,38,2,1,0,1,1,0
2559053,"CB","Torry McTyer (MIA)",13,212,0.56,"OUT",-1.87,-0.13,-0.06,-1.75,0.07,7,4,4,0,0,4,0
2557840,"CB","Chidobe Awuzie (DAL)",15,519,0.67,"IN",-1.89,0.24,-1.21,-1.25,0.33,27,3,3,0,0,3,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.25,"SCREEN",-1.89,0.06,0.17,-0.92,-1.2,3,3,3,0,0,1,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"CROSS",-1.89,-0.91,-0.07,-1.23,0.31,19,2,2,0,0,0,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"HITCH",-1.89,-0.1,-0.76,0.44,-1.47,3,1,1,0,0,0,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.32,"CROSS",-1.91,-0.65,-1.34,0.32,-0.23,10,1,1,0,0,2,0
2557887,"ILB","Haason Reddick (ARI)",16,444,0.28,"OUT",-1.91,-0.45,-0.41,-0.38,-0.67,14,9,8,0,0,6.5,0
2543720,"OLB","Christian Kirksey (CLE)",7,275,0.27,"FLAT",-1.91,-0.2,0.07,-2.9,1.13,8,2,2,0,0,1,0
2557979,"SS","Jamal Adams (NYJ)",16,633,0.26,"CORNER",-1.92,-0.48,0.45,-1.78,-0.11,8,1,1,0,0,0,0
2505708,"FS","Mike Adams (CAR)",16,553,0.27,"POST",-1.92,-0.69,0.2,-1.4,-0.03,9,2,2,0,0,1,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"IN",-1.93,-1.54,-1.02,0.85,-0.22,42,7,6,0,0,2.5,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"CROSS",-1.94,-0.42,0.17,-1.81,0.12,10,2,2,0,0,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"CROSS",-1.95,-0.62,-0.85,-0.14,-0.34,12,1,1,0,0,1,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"OUT",-1.96,-0.49,-1.07,-0.4,-0.01,15,2,2,0,0,1,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.64,"OUT",-1.97,-1.04,-0.45,-0.52,0.04,27,11,7,0,3,5,0
2560830,"CB","Isaiah Oliver (ATL)",11,170,0.67,"IN",-1.97,-0.43,-1.25,0.02,-0.31,9,1,1,0,0,0,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"OUT",-1.99,-1.31,0.03,-1.08,0.38,31,10,7,0,0,4.5,0
2543464,"ILB","C.J. Mosley (BAL)",15,548,0.16,"IN",-1.99,-0.08,-0.2,3.59,-5.3,3,2,1,0,1,0,0
2532966,"MLB","Bobby Wagner (SEA)",14,525,0.21,"CROSS",-2.01,-1.33,-0.61,-0.13,0.06,18,3,2,0,0,1,0
2559053,"CB","Torry McTyer (MIA)",13,212,0.56,"HITCH",-2.02,-0.24,-0.6,-1.14,-0.04,8,2,2,0,0,0.5,0
2556828,"CB","Trevor Williams (LAC)",7,215,0.66,"IN",-2.02,-0.23,-0.53,-0.72,-0.54,12,2,2,0,0,1,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"CROSS",-2.02,-0.49,-0.32,-0.95,-0.27,15,2,2,0,0,1,0
2556735,"CB","Ken Crawley (NO)",9,251,0.61,"GO",-2.03,0.38,-0.06,-2.73,0.39,45,7,4,0,2,2,0
2556148,"OLB","Jatavis Brown (LAC)",14,380,0.22,"CROSS",-2.04,-0.94,-0.13,-1.28,0.3,13,2,2,0,0,2,0
2556775,"ILB","Terrance Smith (KC)",6,117,0.25,"CROSS",-2.07,0.44,0.01,-0.22,-2.29,2,2,1,0,0,0,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"GO",-2.07,-0.31,-0.62,-0.48,-0.66,61,3,2,0,0,0,0
2495251,"CB","Shareece Wright (HOU)",12,349,0.62,"IN",-2.07,0.43,-0.13,-2.59,0.23,14,2,2,0,0,1.5,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.6,"IN",-2.09,-0.76,-0.47,-0.93,0.08,32,4,4,0,0,3.5,0
2532948,"FS","Harrison Smith (MIN)",15,495,0.19,"POST",-2.1,-0.79,-0.2,-1.04,-0.08,8,2,2,0,0,0.5,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"HITCH",-2.11,-1.95,0.15,-0.1,-0.22,22,2,1,0,1,2,0
2555177,"CB","Mackensie Alexander (MIN)",15,333,0.55,"FLAT",-2.11,-0.64,0.07,-1.52,-0.03,16,1,1,0,0,2,0
2552261,"CB","Kevin Johnson (HOU)",1,41,0.41,"OUT",-2.13,-0.13,-1.51,-0.75,0.27,3,1,1,0,0,1,0
2552490,"ILB","Benardrick McKinney (HOU)",16,522,0.24,"FLAT",-2.13,0.06,-2.09,-0.49,0.39,12,1,1,0,0,1,0
71251,"SS","Patrick Chung (NE)",15,561,0.51,"IN",-2.14,0.43,-0.15,-2.01,-0.42,12,2,2,0,0,0,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"FLAT",-2.15,-0.53,-0.4,-0.34,-0.88,14,2,2,0,0,1,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"OUT",-2.16,-0.65,-0.5,-0.57,-0.43,9,2,2,0,0,0.5,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.64,"CORNER",-2.16,-0.85,-0.73,-0.48,-0.1,12,1,1,0,0,0,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.6,"CROSS",-2.16,-0.46,-1.81,0.4,-0.3,13,3,2,0,1,2,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.6,"OUT",-2.18,-0.66,-0.25,-1.31,0.04,23,7,5,0,2,2,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.63,"SLANT",-2.2,-0.03,0.78,-1.17,-1.78,14,1,1,0,0,0,0
1037374,"CB","Sam Shields (LA)",14,249,0.64,"GO",-2.21,-0.97,-0.68,1.88,-2.44,51,2,1,0,1,0,0
2495153,"FS","Marcus Gilchrist (OAK)",16,453,0.24,"SLANT",-2.22,-0.94,-0.87,-2.22,1.82,5,3,3,0,0,1,0
2556567,"S","Isaiah Johnson (TB)",12,220,0.18,"OUT",-2.22,-0.55,-0.39,-1.09,-0.19,6,2,2,0,0,2,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.68,"POST",-2.23,-1.01,-0.76,-0.19,-0.26,14,1,1,0,0,0,0
2560728,"CB","Tre Flowers (SEA)",14,514,0.63,"IN",-2.23,-1.72,0.41,-0.2,-0.73,32,4,3,0,0,1,0
2555255,"OLB","De'Vondre Campbell (ATL)",16,531,0.29,"OUT",-2.23,-0.28,0.08,-2.41,0.37,12,3,3,0,0,2.5,0
2533008,"ILB","Demario Davis (NO)",16,545,0.21,"SCREEN",-2.23,-0.15,0.84,-0.54,-2.38,1,1,1,0,0,0,0
2556735,"CB","Ken Crawley (NO)",9,251,0.61,"OUT",-2.24,-0.66,0.32,-2.02,0.12,10,4,4,0,0,2,0
2555539,"CB","Xavien Howard (MIA)",12,430,0.59,"SLANT",-2.24,-0.73,-0.35,-0.71,-0.45,15,3,2,0,1,0.5,0
2555530,"FS","Vonn Bell (NO)",16,499,0.3,"OUT",-2.24,-0.74,-0.18,-1.35,0.02,19,2,2,0,0,0,0
2530510,"CB","Chris Harris (DEN)",11,397,0.64,"HITCH",-2.25,-0.77,-0.65,-0.99,0.15,26,2,2,0,0,2,0
2560908,"LB","Leighton Vander Esch (DAL)",16,455,0.25,"CROSS",-2.26,-0.3,0.13,-2.99,0.89,16,3,3,0,0,2,0
2543501,"CB","Aaron Colvin (HOU)",8,220,0.53,"IN",-2.27,-0.25,-1.36,-0.71,0.05,6,1,1,0,0,1,0
2532861,"CB","Casey Hayward (LAC)",15,560,0.71,"HITCH",-2.3,-0.51,-0.12,-1.98,0.3,36,3,3,0,0,3,0
2543505,"CB","Bradley Roby (DEN)",14,517,0.67,"CROSS",-2.32,-0.47,0.1,-2.55,0.61,20,5,4,0,1,1,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"CROSS",-2.32,-0.33,-1.66,0,-0.33,7,1,1,0,0,1,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,0.57,"GO",-2.32,-0.51,-0.98,-3.19,2.36,55,4,2,0,1,2,0
2558136,"CB","Fabian Moreau (WAS)",16,528,0.53,"GO",-2.34,0.5,-0.45,-2.34,-0.05,60,2,2,0,0,0.5,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"IN",-2.34,-0.1,-1.15,-1.27,0.18,18,3,3,0,0,2,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"SCREEN",-2.35,-0.23,0.01,0.11,-2.25,1,1,1,0,0,0,0
2541162,"CB","A.J. Bouye (JAX)",13,449,0.66,"HITCH",-2.35,-1.33,-0.25,-1.05,0.28,29,6,5,0,0,5,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.28,"OUT",-2.37,-0.5,0.13,-0.7,-1.29,9,4,4,0,0,3,0
2540143,"LB","Alec Ogletree (NYG)",13,473,0.21,"CROSS",-2.4,-0.62,0.59,-1.38,-0.99,15,4,4,0,0,1,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"CROSS",-2.42,-1.15,-0.75,-0.65,0.13,20,4,4,0,0,3,0
2354,"ILB","Wesley Woodyard (TEN)",14,414,0.17,"GO",-2.43,-0.2,0.52,-2.69,-0.07,8,1,1,0,0,1,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"FLAT",-2.44,-0.54,0.27,0.54,-2.71,22,2,2,0,0,1,0
2555386,"SS","Sean Davis (PIT)",15,589,0.05,"SLANT",-2.44,-0.09,0.03,-0.72,-1.66,3,2,2,0,0,0.5,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"OUT",-2.44,-0.71,-1.03,-0.85,0.15,20,6,4,0,0,4,0
2541162,"CB","A.J. Bouye (JAX)",13,449,0.66,"GO",-2.47,-1.06,-0.25,-1.12,-0.03,91,3,2,0,0,2,0
2556456,"FS","Andrew Adams (TB)",12,216,0.26,"OUT",-2.47,-0.33,1.35,-3.4,-0.09,5,4,3,0,1,2,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"GO",-2.48,-0.46,-0.2,-1.88,0.06,16,2,2,0,0,1,0
2553536,"CB","Troy Hill (LA)",12,235,0.54,"OUT",-2.5,-0.91,0.06,0.22,-1.87,12,2,2,0,0,0,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"CROSS",-2.52,-0.22,-0.72,-1.87,0.29,16,5,4,0,1,1.5,0
2555383,"CB","Jalen Mills (PHI)",8,310,0.58,"IN",-2.55,-1.42,-0.08,-0.44,-0.6,17,2,2,0,0,1,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,0.61,"HITCH",-2.55,-0.98,0.04,-1.07,-0.54,23,3,3,0,0,0,0
2539243,"SS","Bradley McDougald (SEA)",15,503,0.28,"IN",-2.55,-0.46,-0.42,-1.73,0.06,8,2,2,0,0,2,0
2533056,"MLB","Luke Kuechly (CAR)",16,546,0.18,"CROSS",-2.56,0.21,0.22,-2.53,-0.45,3,1,1,0,0,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"CROSS",-2.57,-0.3,-0.03,-2.56,0.32,48,18,15,1,2,7.5,0
2543501,"CB","Aaron Colvin (HOU)",8,220,0.53,"SLANT",-2.6,0.04,-0.37,-1.82,-0.44,14,5,5,0,0,2.5,0
2550654,"CB","K'Waun Williams (SF)",13,351,0.48,"HITCH",-2.64,-1.6,-0.57,-0.5,0.03,16,1,1,0,0,1,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"CROSS",-2.65,-0.1,0.24,-2.22,-0.57,5,1,1,0,0,0.5,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"CROSS",-2.66,-1.57,-0.73,-0.53,0.19,36,10,6,0,2,5,0
2541162,"CB","A.J. Bouye (JAX)",13,449,0.66,"OUT",-2.66,-0.96,0.13,-1.84,0.01,25,8,7,0,1,5.5,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"OUT",-2.69,-0.05,-0.15,-2.09,-0.4,7,2,2,0,0,1,0
2540288,"CB","Darius Slay (DET)",15,499,0.63,"CROSS",-2.73,-0.27,-1,-0.56,-0.9,18,3,3,0,0,3,0
2558801,"OLB","Jordan Evans (CIN)",14,246,0.31,"CROSS",-2.74,-0.65,-0.4,-1.7,0,8,2,2,0,0,0,0
2495153,"FS","Marcus Gilchrist (OAK)",16,453,0.24,"OUT",-2.74,-0.64,0.32,-2.5,0.07,9,3,3,0,0,1,0
2560753,"CB","Donte Jackson (CAR)",15,524,0.58,"OUT",-2.76,-1.21,0.22,-1.9,0.13,27,5,5,0,0,5,0
2499257,"FS","Colin Jones (CAR)",7,61,0.22,"GO",-2.76,0.02,-1.55,-1.43,0.2,2,1,1,0,0,1,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"OUT",-2.77,-0.28,-0.63,-1.32,-0.53,29,5,5,0,0,2,0
2561117,"DB","Tarvarius Moore (SF)",10,110,0.62,"HITCH",-2.77,-0.22,-0.08,-2.39,-0.08,9,2,2,0,0,1,0
71251,"SS","Patrick Chung (NE)",15,561,0.51,"CORNER",-2.79,-0.08,-0.63,-1.96,-0.12,7,2,2,0,0,1,0
2558168,"CB","Rasul Douglas (PHI)",12,362,0.61,"SLANT",-2.79,-0.2,-0.99,-1.56,-0.03,16,6,6,0,0,4,0
2539935,"OLB","Kiko Alonso (MIA)",15,525,0.22,"OUT",-2.83,-0.66,-0.87,-1.32,0.03,14,2,2,0,0,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.26,"HITCH",-2.83,-1.01,0.16,0.41,-2.39,10,2,2,0,0,0,0
2556367,"CB","William Jackson (CIN)",16,601,0.7,"OUT",-2.84,-1.01,-0.22,-1.68,0.07,23,3,2,0,1,1,0
2561527,"CB","Mike Ford (DET)",7,212,0.64,"CROSS",-2.87,-0.61,-0.37,-1.67,-0.21,9,3,3,0,0,2,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"OUT",-2.89,-1.47,1.31,-1.65,-1.09,18,5,5,0,0,4,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"IN",-2.91,-0.48,0.08,-0.51,-2,15,4,3,0,1,1.5,0
2555173,"FS","Eric Murray (KC)",14,404,0.19,"IN",-2.93,0.04,-2.05,-0.67,-0.25,3,2,2,0,0,1,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"GO",-2.96,-1.03,-0.14,-0.79,-1,12,1,1,0,0,0,0
2543505,"CB","Bradley Roby (DEN)",14,517,0.67,"OUT",-2.97,-1.56,-0.35,-1.78,0.72,44,16,11,0,4,7,1
2561001,"CB","Grant Haley (NYG)",10,264,0.59,"HITCH",-2.98,-0.24,-0.29,-2.45,0.01,19,1,1,0,0,1,0
2505708,"FS","Mike Adams (CAR)",16,553,0.27,"CROSS",-2.98,-0.19,-1.55,-0.96,-0.28,6,3,3,0,0,0.5,0
2552265,"CB","Steven Nelson (KC)",15,659,0.68,"OUT",-2.98,-0.88,0.85,-2.96,0,25,4,3,0,1,2,0
71251,"SS","Patrick Chung (NE)",15,561,0.51,"CROSS",-2.99,-0.18,0.08,-2.91,0.02,28,5,4,0,0,2,0
2550659,"CB","Tyler Patmon (JAX)",7,139,0.55,"OUT",-3,-0.37,-1.05,-0.77,-0.81,11,3,3,0,0,2,0
4365,"CB","Brandon Carr (BAL)",16,556,0.6,"IN",-3.03,-0.07,-0.03,-2.48,-0.46,25,3,3,0,0,2,0
2540288,"CB","Darius Slay (DET)",15,499,0.63,"SLANT",-3.05,-0.48,-0.21,-1.08,-1.28,23,7,5,0,1,3,0
89756,"CB","Jason McCourty (NE)",16,534,0.61,"HITCH",-3.05,0.01,-1.43,-0.73,-0.89,22,2,2,0,0,3,0
2541243,"FS","Duron Harmon (NE)",16,426,0.07,"SLANT",-3.05,-0.04,-0.19,-3.55,0.73,1,1,1,0,0,1,0
2560819,"CB","Nick Nelson (OAK)",10,164,0.56,"IN",-3.06,-0.48,0.73,-3.37,0.05,10,3,3,0,0,1,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.63,"CORNER",-3.07,0.01,-0.01,-2.78,-0.29,14,4,3,0,0,2,0
2560886,"DB","Greg Stroman (WAS)",12,261,0.55,"OUT",-3.08,-0.43,-0.55,-0.88,-1.22,17,3,3,0,1,2.5,0
2539932,"CB","Jamar Taylor (ARI/DEN)",11,161,0.57,"SLANT",-3.1,-0.77,-0.37,-2.28,0.32,6,3,3,0,0,1,0
2557927,"CB","Desmond King (LAC)",15,473,0.4,"POST",-3.12,-0.39,-0.33,-2.44,0.04,12,1,1,0,0,1,0
1037374,"CB","Sam Shields (LA)",14,249,0.64,"CROSS",-3.13,-0.29,-0.01,-2.35,-0.47,10,3,3,0,0,2,0
2506352,"OLB","Thomas Davis (CAR)",12,366,0.33,"CROSS",-3.13,-0.29,-1.94,-0.98,0.08,4,3,3,0,0,2,0
2552391,"FS","Jaquiski Tartt (SF)",7,212,0.22,"OUT",-3.13,-0.46,-0.02,-1.86,-0.79,5,4,3,0,0,2.5,0
2539338,"CB","B.W. Webb (NYG)",16,576,0.63,"HITCH",-3.14,1.1,-0.25,-4.1,0.11,32,5,4,0,1,3.5,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"CROSS",-3.15,-1.17,-0.06,-1.89,-0.02,15,2,2,0,0,1,0
2532920,"CB","Josh Norman (WAS)",16,599,0.63,"IN",-3.18,0.19,-0.54,-2.56,-0.27,50,5,5,0,0,4,1
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"FLAT",-3.21,-0.54,0.04,-0.67,-2.04,11,1,1,0,0,2,0
2556571,"CB","Jonathan Jones (NE)",16,353,0.49,"IN",-3.21,-0.73,-0.82,-0.63,-1.02,15,4,3,0,1,2,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.32,"OUT",-3.22,-0.52,-0.01,-0.62,-2.06,18,5,5,0,0,4,0
2558062,"CB","Gareon Conley (OAK)",14,346,0.69,"CORNER",-3.24,-1.05,0.75,-2.42,-0.51,16,2,2,0,1,1,0
2555530,"FS","Vonn Bell (NO)",16,499,0.3,"FLAT",-3.25,-0.78,-0.14,-0.74,-1.59,9,1,1,0,0,1,0
2555166,"MLB","Joe Schobert (CLE)",13,527,0.26,"HITCH",-3.25,-0.56,-0.3,-2.34,-0.06,11,4,3,0,1,1,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"OUT",-3.26,-0.14,-0.42,-2.28,-0.43,37,9,7,1,1,6,0
2558061,"CB","Marshon Lattimore (NO)",16,569,0.65,"OUT",-3.28,0.61,-0.81,-2.74,-0.35,26,5,5,0,0,5,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.68,"GO",-3.34,0.15,-0.34,-3.32,0.16,67,7,4,1,1,2,0
2533059,"CB","Morris Claiborne (NYJ)",15,572,0.7,"GO",-3.38,2.35,0.67,-7.26,0.86,116,9,4,1,3,2,0
2495504,"CB","Patrick Peterson (ARI)",16,569,0.56,"HITCH",-3.42,0.27,-2.87,-0.88,0.05,30,4,3,1,0,3,0
2543464,"ILB","C.J. Mosley (BAL)",15,548,0.16,"CROSS",-3.43,-1.23,-0.52,-1,-0.67,16,4,4,0,0,1,0
2495343,"CB","Buster Skrine (NYJ)",14,401,0.52,"IN",-3.43,0.14,0.06,-0.12,-3.5,14,3,3,0,0,1,0
2552686,"OLB","Damien Wilson (DAL)",16,125,0.26,"CROSS",-3.44,-0.17,0.04,-1.45,-1.86,2,1,1,0,0,0,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"HITCH",-3.46,-0.95,-0.33,-2.03,-0.15,10,1,1,0,0,0,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"SLANT",-3.52,-0.48,0.03,-0.22,-2.85,14,4,3,0,0,1,0
2495507,"CB","Richard Sherman (SF)",13,455,0.62,"HITCH",-3.53,-0.61,-0.25,-1.01,-1.67,29,5,5,0,0,2,0
2543830,"FS","Tre Boston (ARI)",14,502,0.12,"OUT",-3.55,-0.43,-0.17,-2.57,-0.39,5,1,1,0,0,0,0
2555530,"FS","Vonn Bell (NO)",16,499,0.3,"GO",-3.59,-0.4,-2.3,-1.05,0.16,22,4,3,0,0,3,0
2556571,"CB","Jonathan Jones (NE)",16,353,0.49,"OUT",-3.59,-0.77,0.43,-3.38,0.14,17,2,2,0,0,1,0
2561008,"DB","Ronnie Harrison (JAX)",12,167,0.24,"OUT",-3.61,-0.61,-0.78,-2.45,0.22,5,2,2,0,0,2,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.65,"OUT",-3.63,-1.01,-0.11,-2.39,-0.11,12,4,3,0,1,0,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.69,"GO",-3.63,0.82,-1.15,-3.62,0.32,104,5,4,0,0,2,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.63,"OUT",-3.66,-0.57,-0.89,-2.23,0.03,26,7,4,0,2,2,0
2557996,"CB","Kevin King (GB)",6,170,0.57,"POST",-3.66,-0.11,-0.66,-2.78,-0.11,8,2,2,0,0,0,0
2555162,"MLB","Deion Jones (ATL)",6,224,0.24,"CROSS",-3.66,-0.71,-0.07,-2.05,-0.84,8,5,5,0,0,2,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.69,"CROSS",-3.66,-0.69,-2.09,-1.48,0.6,17,8,6,0,2,3,0
2543464,"ILB","C.J. Mosley (BAL)",15,548,0.16,"OUT",-3.73,-0.19,0.13,-3.07,-0.59,6,3,3,0,0,2,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.68,"OUT",-3.74,-0.17,-0.13,-3.81,0.38,20,6,6,0,0,4,0
2557979,"SS","Jamal Adams (NYJ)",16,633,0.26,"OUT",-3.74,-0.68,-0.64,-2.38,-0.03,10,4,2,0,0,2,0
2540164,"SS","Tony Jefferson (BAL)",14,531,0.23,"POST",-3.78,-0.12,-0.76,-3.08,0.18,7,2,2,0,0,1,0
2557927,"CB","Desmond King (LAC)",15,473,0.4,"IN",-3.85,-2.01,0.13,-1.71,-0.26,20,2,1,0,0,0,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"CROSS",-3.86,-0.66,0.37,-1.66,-1.92,24,8,5,0,3,2,0
2540155,"CB","Xavier Rhodes (MIN)",13,381,0.71,"HITCH",-3.9,1.03,-0.83,-4.46,0.36,30,7,6,0,1,1,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.69,"CROSS",-3.91,-0.67,0.31,-3.52,-0.03,19,3,1,0,0,0,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"GO",-4.07,-0.61,1.21,-2.18,-2.49,101,9,5,0,2,4,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.65,"HITCH",-4.07,-0.37,-0.85,-2.43,-0.43,16,3,2,0,1,2,0
2560766,"CB","Taron Johnson (BUF)",11,262,0.5,"OUT",-4.13,-0.65,-0.03,-3.42,-0.03,17,2,2,0,0,1,0
2533059,"CB","Morris Claiborne (NYJ)",15,572,0.7,"HITCH",-4.13,-0.29,-0.67,-2.24,-0.93,49,4,4,0,0,2,0
2558168,"CB","Rasul Douglas (PHI)",12,362,0.61,"OUT",-4.18,-0.99,-0.06,-2.42,-0.71,16,8,7,0,0,3,0
2555344,"CB","Artie Burns (PIT)",8,181,0.65,"GO",-4.2,-0.77,-0.06,-2.66,-0.71,54,4,4,0,0,2,0
2506861,"CB","Brent Grimes (TB)",13,427,0.61,"CROSS",-4.24,-0.36,-1.26,-2.84,0.22,13,3,3,0,0,2,0
2552448,"CB","Trae Waynes (MIN)",13,368,0.67,"GO",-4.26,-0.12,0.39,-4.69,0.16,73,5,3,0,2,2,0
2555552,"CB","Ryan Smith (TB)",12,261,0.58,"OUT",-4.33,-0.48,-1.29,-2.4,-0.17,11,5,5,0,0,5,1
2558168,"CB","Rasul Douglas (PHI)",12,362,0.61,"IN",-4.35,-0.88,1.47,-1.82,-3.12,19,2,1,0,0,0,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,0.57,"IN",-4.38,-0.97,-1.24,-2.44,0.28,15,5,5,0,0,4,1
89756,"CB","Jason McCourty (NE)",16,534,0.61,"FLAT",-4.51,-0.3,0.14,-4.35,-0.01,10,1,1,0,0,0,0
2539653,"CB","Robert Alford (ATL)",15,554,0.71,"IN",-4.53,-0.26,0.28,-4.81,0.25,39,8,8,0,0,5.5,0
2533059,"CB","Morris Claiborne (NYJ)",15,572,0.7,"CROSS",-4.53,-0.55,-2.96,-0.35,-0.67,13,1,1,0,0,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"POST",-4.59,-0.7,-0.71,-3.26,0.08,25,5,4,0,1,2,0
2556445,"CB","Brian Poole (ATL)",16,531,0.43,"CROSS",-4.64,-1.17,0.09,-1.33,-2.22,20,9,7,0,1,4,0
2560754,"DB","J.C. Jackson (NE)",13,266,0.68,"OUT",-4.72,-0.51,-0.74,-2.24,-1.22,15,5,5,0,0,4,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"SLANT",-4.76,-0.42,0.17,-0.16,-4.35,9,3,3,0,0,0.5,0
2532861,"CB","Casey Hayward (LAC)",15,560,0.71,"IN",-4.83,-0.5,-1.09,-3.65,0.41,41,6,5,0,0,0.5,0
2539935,"OLB","Kiko Alonso (MIA)",15,525,0.22,"WHEEL",-4.99,-0.08,-1.46,-2.62,-0.83,1,1,1,0,0,0,0
2560728,"CB","Tre Flowers (SEA)",14,514,0.63,"HITCH",-5.02,-1.24,-2.67,-0.68,-0.44,42,3,3,0,0,1.5,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"OUT",-5.04,-1.77,0.52,-3.74,-0.05,27,8,8,0,0,6,0
2557840,"CB","Chidobe Awuzie (DAL)",15,519,0.67,"GO",-5.05,0.38,-1.32,-4.91,0.81,132,14,7,0,2,4,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"POST",-5.11,-0.22,-0.5,-4.59,0.2,11,3,2,0,1,0,0
2539935,"OLB","Kiko Alonso (MIA)",15,525,0.22,"CROSS",-5.14,-0.94,-2.1,-2.11,0.01,11,4,4,0,0,2.5,0
2555175,"CB","James Bradberry (CAR)",16,578,0.6,"POST",-5.15,-1.65,-1.23,-2.6,0.33,27,5,3,0,2,2,0
2556828,"CB","Trevor Williams (LAC)",7,215,0.66,"HITCH",-5.19,-0.11,0.21,-5.15,-0.13,17,3,3,0,0,2,0
